"window","source_version","source_file","segment","source_step","source_event_indices","batch_ids","channel","unit","command_start","command_end","command_delta","fast_start_s","fast_end_s","servo_rate_deg_s","servo_duration_s","wheel_active_duration_s","wheel_velocity_rad_s","wheel_integral_rad","active_channels","held_channels","simultaneous_servo_and_wheel","evidence_level","timing_scope"
"FR_support_to_FL_swing_capture_and_continuous_wheel","v010_20260806_220745_363972_manual","C:\robotics_sim\wlr_robot\height_based_obstacle_replay\saved_height_steps_fsm_reference_v2\height_050mm\versions\v010_20260806_220745_363972_manual\accepted_steps.jsonl",37,9,"[3]","[]","rear_right_ankle","rad/s",0,0,0,27.89399999961098,27.90799999961098,,,0,0,0,"front_left_knee","front_left_hip|front_right_hip|front_right_knee|rear_left_hip|rear_left_knee|rear_right_hip|rear_right_knee","false","COMMAND_OBSERVED","offline mature Fast planner; not newly observed physical dispatch; recorded snapshot sim clock kept separate"
"FR_support_to_FL_swing_capture_and_continuous_wheel","v010_20260806_220745_363972_manual","C:\robotics_sim\wlr_robot\height_based_obstacle_replay\saved_height_steps_fsm_reference_v2\height_050mm\versions\v010_20260806_220745_363972_manual\accepted_steps.jsonl",38,9,"[4]","[]","front_left_hip","deg",48.2,48.2,0,27.90799999961098,27.929333332944314,150,0.02133333333333334,,,,"front_left_knee","front_left_hip|front_right_hip|front_right_knee|rear_left_hip|rear_left_knee|rear_right_hip|rear_right_knee","false","COMMAND_OBSERVED","offline mature Fast planner; not newly observed physical dispatch; recorded snapshot sim clock kept separate"
"FR_support_to_FL_swing_capture_and_continuous_wheel","v010_20260806_220745_363972_manual","C:\robotics_sim\wlr_robot\height_based_obstacle_replay\saved_height_steps_fsm_reference_v2\height_050mm\versions\v010_20260806_220745_363972_manual\accepted_steps.jsonl",38,9,"[4]","[]","front_left_knee","deg",-16.6,-13.4,3.200000000000001,27.90799999961098,27.929333332944314,150,0.02133333333333334,,,,"front_left_knee","front_left_hip|front_right_hip|front_right_knee|rear_left_hip|rear_left_knee|rear_right_hip|rear_right_knee","false","COMMAND_OBSERVED","offline mature Fast planner; not newly observed physical dispatch; recorded snapshot sim clock kept separate"
"FR_support_to_FL_swing_capture_and_continuous_wheel","v010_20260806_220745_363972_manual","C:\robotics_sim\wlr_robot\height_based_obstacle_replay\saved_height_steps_fsm_reference_v2\height_050mm\versions\v010_20260806_220745_363972_manual\accepted_steps.jsonl",38,9,"[4]","[]","front_right_hip","deg",0,0,0,27.90799999961098,27.929333332944314,150,0.02133333333333334,,,,"front_left_knee","front_left_hip|front_right_hip|front_right_knee|rear_left_hip|rear_left_knee|rear_right_hip|rear_right_knee","false","COMMAND_OBSERVED","offline mature Fast planner; not newly observed physical dispatch; recorded snapshot sim clock kept separate"
"FR_support_to_FL_swing_capture_and_continuous_wheel","v010_20260806_220745_363972_manual","C:\robotics_sim\wlr_robot\height_based_obstacle_replay\saved_height_steps_fsm_reference_v2\height_050mm\versions\v010_20260806_220745_363972_manual\accepted_steps.jsonl",38,9,"[4]","[]","front_right_knee","deg",45.9,45.9,0,27.90799999961098,27.929333332944314,150,0.02133333333333334,,,,"front_left_knee","front_left_hip|front_right_hip|front_right_knee|rear_left_hip|rear_left_knee|rear_right_hip|rear_right_knee","false","COMMAND_OBSERVED","offline mature Fast planner; not newly observed physical dispatch; recorded snapshot sim clock kept separate"
"FR_support_to_FL_swing_capture_and_continuous_wheel","v010_20260806_220745_363972_manual","C:\robotics_sim\wlr_robot\height_based_obstacle_replay\saved_height_steps_fsm_reference_v2\height_050mm\versions\v010_20260806_220745_363972_manual\accepted_steps.jsonl",38,9,"[4]","[]","rear_left_hip","deg",6.9,6.9,0,27.90799999961098,27.929333332944314,150,0.02133333333333334,,,,"front_left_knee","front_left_hip|front_right_hip|front_right_knee|rear_left_hip|rear_left_knee|rear_right_hip|rear_right_knee","false","COMMAND_OBSERVED","offline mature Fast planner; not newly observed physical dispatch; recorded snapshot sim clock kept separate"
"FR_support_to_FL_swing_capture_and_continuous_wheel","v010_20260806_220745_363972_manual","C:\robotics_sim\wlr_robot\height_based_obstacle_replay\saved_height_steps_fsm_reference_v2\height_050mm\versions\v010_20260806_220745_363972_manual\accepted_steps.jsonl",38,9,"[4]","[]","rear_left_knee","deg",0,0,0,27.90799999961098,27.929333332944314,150,0.02133333333333334,,,,"front_left_knee","front_left_hip|front_right_hip|front_right_knee|rear_left_hip|rear_left_knee|rear_right_hip|rear_right_knee","false","COMMAND_OBSERVED","offline mature Fast planner; not newly observed physical dispatch; recorded snapshot sim clock kept separate"
"FR_support_to_FL_swing_capture_and_continuous_wheel","v010_20260806_220745_363972_manual","C:\robotics_sim\wlr_robot\height_based_obstacle_replay\saved_height_steps_fsm_reference_v2\height_050mm\versions\v010_20260806_220745_363972_manual\accepted_steps.jsonl",38,9,"[4]","[]","rear_right_hip","deg",0,0,0,27.90799999961098,27.929333332944314,150,0.02133333333333334,,,,"front_left_knee","front_left_hip|front_right_hip|front_right_knee|rear_left_hip|rear_left_knee|rear_right_hip|rear_right_knee","false","COMMAND_OBSERVED","offline mature Fast planner; not newly observed physical dispatch; recorded snapshot sim clock kept separate"
"FR_support_to_FL_swing_capture_and_continuous_wheel","v010_20260806_220745_363972_manual","C:\robotics_sim\wlr_robot\height_based_obstacle_replay\saved_height_steps_fsm_reference_v2\height_050mm\versions\v010_20260806_220745_363972_manual\accepted_steps.jsonl",38,9,"[4]","[]","rear_right_knee","deg",0,0,0,27.90799999961098,27.929333332944314,150,0.02133333333333334,,,,"front_left_knee","front_left_hip|front_right_hip|front_right_knee|rear_left_hip|rear_left_knee|rear_right_hip|rear_right_knee","false","COMMAND_OBSERVED","offline mature Fast planner; not newly observed physical dispatch; recorded snapshot sim clock kept separate"
"FR_support_to_FL_swing_capture_and_continuous_wheel","v010_20260806_220745_363972_manual","C:\robotics_sim\wlr_robot\height_based_obstacle_replay\saved_height_steps_fsm_reference_v2\height_050mm\versions\v010_20260806_220745_363972_manual\accepted_steps.jsonl",38,9,"[4]","[]","front_left_ankle","rad/s",0,0,0,27.90799999961098,27.929333332944314,,,0,0,0,"front_left_knee","front_left_hip|front_right_hip|front_right_knee|rear_left_hip|rear_left_knee|rear_right_hip|rear_right_knee","false","COMMAND_OBSERVED","offline mature Fast planner; not newly observed physical dispatch; recorded snapshot sim clock kept separate"
"FR_support_to_FL_swing_capture_and_continuous_wheel","v010_20260806_220745_363972_manual","C:\robotics_sim\wlr_robot\height_based_obstacle_replay\saved_height_steps_fsm_reference_v2\height_050mm\versions\v010_20260806_220745_363972_manual\accepted_steps.jsonl",38,9,"[4]","[]","front_right_ankle","rad/s",0,0,0,27.90799999961098,27.929333332944314,,,0,0,0,"front_left_knee","front_left_hip|front_right_hip|front_right_knee|rear_left_hip|rear_left_knee|rear_right_hip|rear_right_knee","false","COMMAND_OBSERVED","offline mature Fast planner; not newly observed physical dispatch; recorded snapshot sim clock kept separate"
"FR_support_to_FL_swing_capture_and_continuous_wheel","v010_20260806_220745_363972_manual","C:\robotics_sim\wlr_robot\height_based_obstacle_replay\saved_height_steps_fsm_reference_v2\height_050mm\versions\v010_20260806_220745_363972_manual\accepted_steps.jsonl",38,9,"[4]","[]","rear_left_ankle","rad/s",0,0,0,27.90799999961098,27.929333332944314,,,0,0,0,"front_left_knee","front_left_hip|front_right_hip|front_right_knee|rear_left_hip|rear_left_knee|rear_right_hip|rear_right_knee","false","COMMAND_OBSERVED","offline mature Fast planner; not newly observed physical dispatch; recorded snapshot sim clock kept separate"
"FR_support_to_FL_swing_capture_and_continuous_wheel","v010_20260806_220745_363972_manual","C:\robotics_sim\wlr_robot\height_based_obstacle_replay\saved_height_steps_fsm_reference_v2\height_050mm\versions\v010_20260806_220745_363972_manual\accepted_steps.jsonl",38,9,"[4]","[]","rear_right_ankle","rad/s",0,0,0,27.90799999961098,27.929333332944314,,,0,0,0,"front_left_knee","front_left_hip|front_right_hip|front_right_knee|rear_left_hip|rear_left_knee|rear_right_hip|rear_right_knee","false","COMMAND_OBSERVED","offline mature Fast planner; not newly observed physical dispatch; recorded snapshot sim clock kept separate"
"FR_support_to_FL_swing_capture_and_continuous_wheel","v010_20260806_220745_363972_manual","C:\robotics_sim\wlr_robot\height_based_obstacle_replay\saved_height_steps_fsm_reference_v2\height_050mm\versions\v010_20260806_220745_363972_manual\accepted_steps.jsonl",39,9,"[5]","[]","front_left_hip","deg",48.2,45,-3.200000000000003,27.929333332944314,27.950666666277648,150,0.021333333333333353,,,,"front_left_hip","front_left_knee|front_right_hip|front_right_knee|rear_left_hip|rear_left_knee|rear_right_hip|rear_right_knee","false","COMMAND_OBSERVED","offline mature Fast planner; not newly observed physical dispatch; recorded snapshot sim clock kept separate"
"FR_support_to_FL_swing_capture_and_continuous_wheel","v010_20260806_220745_363972_manual","C:\robotics_sim\wlr_robot\height_based_obstacle_replay\saved_height_steps_fsm_reference_v2\height_050mm\versions\v010_20260806_220745_363972_manual\accepted_steps.jsonl",39,9,"[5]","[]","front_left_knee","deg",-13.4,-13.4,0,27.929333332944314,27.950666666277648,150,0.021333333333333353,,,,"front_left_hip","front_left_knee|front_right_hip|front_right_knee|rear_left_hip|rear_left_knee|rear_right_hip|rear_right_knee","false","COMMAND_OBSERVED","offline mature Fast planner; not newly observed physical dispatch; recorded snapshot sim clock kept separate"
"FR_support_to_FL_swing_capture_and_continuous_wheel","v010_20260806_220745_363972_manual","C:\robotics_sim\wlr_robot\height_based_obstacle_replay\saved_height_steps_fsm_reference_v2\height_050mm\versions\v010_20260806_220745_363972_manual\accepted_steps.jsonl",39,9,"[5]","[]","front_right_hip","deg",0,0,0,27.929333332944314,27.950666666277648,150,0.021333333333333353,,,,"front_left_hip","front_left_knee|front_right_hip|front_right_knee|rear_left_hip|rear_left_knee|rear_right_hip|rear_right_knee","false","COMMAND_OBSERVED","offline mature Fast planner; not newly observed physical dispatch; recorded snapshot sim clock kept separate"
"FR_support_to_FL_swing_capture_and_continuous_wheel","v010_20260806_220745_363972_manual","C:\robotics_sim\wlr_robot\height_based_obstacle_replay\saved_height_steps_fsm_reference_v2\height_050mm\versions\v010_20260806_220745_363972_manual\accepted_steps.jsonl",39,9,"[5]","[]","front_right_knee","deg",45.9,45.9,0,27.929333332944314,27.950666666277648,150,0.021333333333333353,,,,"front_left_hip","front_left_knee|front_right_hip|front_right_knee|rear_left_hip|rear_left_knee|rear_right_hip|rear_right_knee","false","COMMAND_OBSERVED","offline mature Fast planner; not newly observed physical dispatch; recorded snapshot sim clock kept separate"
"FR_support_to_FL_swing_capture_and_continuous_wheel","v010_20260806_220745_363972_manual","C:\robotics_sim\wlr_robot\height_based_obstacle_replay\saved_height_steps_fsm_reference_v2\height_050mm\versions\v010_20260806_220745_363972_manual\accepted_steps.jsonl",39,9,"[5]","[]","rear_left_hip","deg",6.9,6.9,0,27.929333332944314,27.950666666277648,150,0.021333333333333353,,,,"front_left_hip","front_left_knee|front_right_hip|front_right_knee|rear_left_hip|rear_left_knee|rear_right_hip|rear_right_knee","false","COMMAND_OBSERVED","offline mature Fast planner; not newly observed physical dispatch; recorded snapshot sim clock kept separate"
"FR_support_to_FL_swing_capture_and_continuous_wheel","v010_20260806_220745_363972_manual","C:\robotics_sim\wlr_robot\height_based_obstacle_replay\saved_height_steps_fsm_reference_v2\height_050mm\versions\v010_20260806_220745_363972_manual\accepted_steps.jsonl",39,9,"[5]","[]","rear_left_knee","deg",0,0,0,27.929333332944314,27.950666666277648,150,0.021333333333333353,,,,"front_left_hip","front_left_knee|front_right_hip|front_right_knee|rear_left_hip|rear_left_knee|rear_right_hip|rear_right_knee","false","COMMAND_OBSERVED","offline mature Fast planner; not newly observed physical dispatch; recorded snapshot sim clock kept separate"
"FR_support_to_FL_swing_capture_and_continuous_wheel","v010_20260806_220745_363972_manual","C:\robotics_sim\wlr_robot\height_based_obstacle_replay\saved_height_steps_fsm_reference_v2\height_050mm\versions\v010_20260806_220745_363972_manual\accepted_steps.jsonl",39,9,"[5]","[]","rear_right_hip","deg",0,0,0,27.929333332944314,27.950666666277648,150,0.021333333333333353,,,,"front_left_hip","front_left_knee|front_right_hip|front_right_knee|rear_left_hip|rear_left_knee|rear_right_hip|rear_right_knee","false","COMMAND_OBSERVED","offline mature Fast planner; not newly observed physical dispatch; recorded snapshot sim clock kept separate"
"FR_support_to_FL_swing_capture_and_continuous_wheel","v010_20260806_220745_363972_manual","C:\robotics_sim\wlr_robot\height_based_obstacle_replay\saved_height_steps_fsm_reference_v2\height_050mm\versions\v010_20260806_220745_363972_manual\accepted_steps.jsonl",39,9,"[5]","[]","rear_right_knee","deg",0,0,0,27.929333332944314,27.950666666277648,150,0.021333333333333353,,,,"front_left_hip","front_left_knee|front_right_hip|front_right_knee|rear_left_hip|rear_left_knee|rear_right_hip|rear_right_knee","false","COMMAND_OBSERVED","offline mature Fast planner; not newly observed physical dispatch; recorded snapshot sim clock kept separate"
"FR_support_to_FL_swing_capture_and_continuous_wheel","v010_20260806_220745_363972_manual","C:\robotics_sim\wlr_robot\height_based_obstacle_replay\saved_height_steps_fsm_reference_v2\height_050mm\versions\v010_20260806_220745_363972_manual\accepted_steps.jsonl",39,9,"[5]","[]","front_left_ankle","rad/s",0,0,0,27.929333332944314,27.950666666277648,,,0,0,0,"front_left_hip","front_left_knee|front_right_hip|front_right_knee|rear_left_hip|rear_left_knee|rear_right_hip|rear_right_knee","false","COMMAND_OBSERVED","offline mature Fast planner; not newly observed physical dispatch; recorded snapshot sim clock kept separate"
"FR_support_to_FL_swing_capture_and_continuous_wheel","v010_20260806_220745_363972_manual","C:\robotics_sim\wlr_robot\height_based_obstacle_replay\saved_height_steps_fsm_reference_v2\height_050mm\versions\v010_20260806_220745_363972_manual\accepted_steps.jsonl",39,9,"[5]","[]","front_right_ankle","rad/s",0,0,0,27.929333332944314,27.950666666277648,,,0,0,0,"front_left_hip","front_left_knee|front_right_hip|front_right_knee|rear_left_hip|rear_left_knee|rear_right_hip|rear_right_knee","false","COMMAND_OBSERVED","offline mature Fast planner; not newly observed physical dispatch; recorded snapshot sim clock kept separate"
"FR_support_to_FL_swing_capture_and_continuous_wheel","v010_20260806_220745_363972_manual","C:\robotics_sim\wlr_robot\height_based_obstacle_replay\saved_height_steps_fsm_reference_v2\height_050mm\versions\v010_20260806_220745_363972_manual\accepted_steps.jsonl",39,9,"[5]","[]","rear_left_ankle","rad/s",0,0,0,27.929333332944314,27.950666666277648,,,0,0,0,"front_left_hip","front_left_knee|front_right_hip|front_right_knee|rear_left_hip|rear_left_knee|rear_right_hip|rear_right_knee","false","COMMAND_OBSERVED","offline mature Fast planner; not newly observed physical dispatch; recorded snapshot sim clock kept separate"
"FR_support_to_FL_swing_capture_and_continuous_wheel","v010_20260806_220745_363972_manual","C:\robotics_sim\wlr_robot\height_based_obstacle_replay\saved_height_steps_fsm_reference_v2\height_050mm\versions\v010_20260806_220745_363972_manual\accepted_steps.jsonl",39,9,"[5]","[]","rear_right_ankle","rad/s",0,0,0,27.929333332944314,27.950666666277648,,,0,0,0,"front_left_hip","front_left_knee|front_right_hip|front_right_knee|rear_left_hip|rear_left_knee|rear_right_hip|rear_right_knee","false","COMMAND_OBSERVED","offline mature Fast planner; not newly observed physical dispatch; recorded snapshot sim clock kept separate"
"FR_support_to_FL_swing_capture_and_continuous_wheel","v010_20260806_220745_363972_manual","C:\robotics_sim\wlr_robot\height_based_obstacle_replay\saved_height_steps_fsm_reference_v2\height_050mm\versions\v010_20260806_220745_363972_manual\accepted_steps.jsonl",40,9,"[6]","[]","front_left_hip","deg",45,24.9,-20.1,27.950666666277648,28.08466666627765,150,0.134,,,,"front_left_hip","front_left_knee|front_right_hip|front_right_knee|rear_left_hip|rear_left_knee|rear_right_hip|rear_right_knee","false","COMMAND_OBSERVED","offline mature Fast planner; not newly observed physical dispatch; recorded snapshot sim clock kept separate"
