trial_id,phase,channel,channel_kind,metric,error_percent,within_30_percent,warning,blocks_task_success,source
trial_039_20260902_clean_v010,P13,rear_left_knee,servo,command_average_velocity_error_percent,1.9860779687519425e-11,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_039_20260902_clean_v010,P13,rear_left_knee,servo,measured_average_velocity_error_percent,0.8805045371588607,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_039_20260902_clean_v010,P13,rear_left_knee,servo,command_peak_velocity_error_percent,9.094947017729282e-11,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_039_20260902_clean_v010,P13,rear_left_knee,servo,measured_peak_velocity_error_percent,3.2432350251138486,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_039_20260902_clean_v010,P13,rear_left_knee,servo,trajectory_rmse_percent,1.4320818222932017,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_039_20260902_clean_v010,P13,rear_right_hip,servo,command_endpoint_error_percent,0.0,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_039_20260902_clean_v010,P13,rear_right_hip,servo,actual_endpoint_error_percent,2.522049485461324,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_039_20260902_clean_v010,P13,rear_right_hip,servo,command_delta_error_percent,0.0,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_039_20260902_clean_v010,P13,rear_right_hip,servo,actual_delta_error_percent,8.622225902548996,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_039_20260902_clean_v010,P13,rear_right_hip,servo,duration_error_percent,7.959675365755687e-11,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_039_20260902_clean_v010,P13,rear_right_hip,servo,command_average_velocity_error_percent,8.58646487245096e-12,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_039_20260902_clean_v010,P13,rear_right_hip,servo,measured_average_velocity_error_percent,1.7548463840153672,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_039_20260902_clean_v010,P13,rear_right_hip,servo,command_peak_velocity_error_percent,9.094947017729282e-11,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_039_20260902_clean_v010,P13,rear_right_hip,servo,measured_peak_velocity_error_percent,3.7217703716270334,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_039_20260902_clean_v010,P13,rear_right_hip,servo,trajectory_rmse_percent,3.639388671251238,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_039_20260902_clean_v010,P13,rear_right_knee,servo,command_endpoint_error_percent,0.0,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_039_20260902_clean_v010,P13,rear_right_knee,servo,actual_endpoint_error_percent,6.545036826633079,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_039_20260902_clean_v010,P13,rear_right_knee,servo,command_delta_error_percent,0.0,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_039_20260902_clean_v010,P13,rear_right_knee,servo,actual_delta_error_percent,6.021488328708552,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_039_20260902_clean_v010,P13,rear_right_knee,servo,duration_error_percent,7.959675365755687e-11,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_039_20260902_clean_v010,P13,rear_right_knee,servo,command_average_velocity_error_percent,2.844391389089651e-11,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_039_20260902_clean_v010,P13,rear_right_knee,servo,measured_average_velocity_error_percent,3.74833191757522,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_039_20260902_clean_v010,P13,rear_right_knee,servo,command_peak_velocity_error_percent,9.094947017729282e-11,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_039_20260902_clean_v010,P13,rear_right_knee,servo,measured_peak_velocity_error_percent,0.19246195521440806,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_039_20260902_clean_v010,P13,rear_right_knee,servo,trajectory_rmse_percent,0.748780909546796,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_039_20260902_clean_v010,P13,front_left_ankle,wheel,duration_error_percent,7.959675365755687e-11,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_039_20260902_clean_v010,P13,front_left_ankle,wheel,command_average_velocity_error_percent,1.8435880209241963e-12,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_039_20260902_clean_v010,P13,front_left_ankle,wheel,measured_average_velocity_error_percent,0.5011526066241554,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_039_20260902_clean_v010,P13,front_left_ankle,wheel,command_peak_velocity_error_percent,0.0,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_039_20260902_clean_v010,P13,front_left_ankle,wheel,measured_peak_velocity_error_percent,20.9830550642078,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_039_20260902_clean_v010,P13,front_left_ankle,wheel,command_wheel_integral_error_percent,7.775558702082143e-11,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_039_20260902_clean_v010,P13,front_left_ankle,wheel,actual_wheel_integral_error_percent,0.5248731320437737,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_039_20260902_clean_v010,P13,front_right_ankle,wheel,duration_error_percent,7.959675365755687e-11,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_039_20260902_clean_v010,P13,front_right_ankle,wheel,command_average_velocity_error_percent,2.0140683546030937e-12,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_039_20260902_clean_v010,P13,front_right_ankle,wheel,measured_average_velocity_error_percent,1.2801732546004383,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_039_20260902_clean_v010,P13,front_right_ankle,wheel,command_peak_velocity_error_percent,0.0,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_039_20260902_clean_v010,P13,front_right_ankle,wheel,measured_peak_velocity_error_percent,0.26868506312143897,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_039_20260902_clean_v010,P13,front_right_ankle,wheel,command_wheel_integral_error_percent,7.754004157096783e-11,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_039_20260902_clean_v010,P13,front_right_ankle,wheel,actual_wheel_integral_error_percent,3.6167831491686875,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_039_20260902_clean_v010,P13,rear_left_ankle,wheel,duration_error_percent,7.959675365755687e-11,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_039_20260902_clean_v010,P13,rear_left_ankle,wheel,command_average_velocity_error_percent,1.1965963388345263e-12,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_039_20260902_clean_v010,P13,rear_left_ankle,wheel,measured_average_velocity_error_percent,0.5852037168340776,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_039_20260902_clean_v010,P13,rear_left_ankle,wheel,command_peak_velocity_error_percent,0.0,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_039_20260902_clean_v010,P13,rear_left_ankle,wheel,measured_peak_velocity_error_percent,29.46122662731756,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_039_20260902_clean_v010,P13,rear_left_ankle,wheel,command_wheel_integral_error_percent,7.658845719325269e-11,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_039_20260902_clean_v010,P13,rear_left_ankle,wheel,actual_wheel_integral_error_percent,1.1615429268117277,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_039_20260902_clean_v010,P13,rear_right_ankle,wheel,duration_error_percent,7.959675365755687e-11,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_039_20260902_clean_v010,P13,rear_right_ankle,wheel,command_average_velocity_error_percent,1.2419722264383452e-12,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_039_20260902_clean_v010,P13,rear_right_ankle,wheel,measured_average_velocity_error_percent,0.22285290070598252,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_039_20260902_clean_v010,P13,rear_right_ankle,wheel,command_peak_velocity_error_percent,0.0,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_039_20260902_clean_v010,P13,rear_right_ankle,wheel,measured_peak_velocity_error_percent,2.4074092942541228,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_039_20260902_clean_v010,P13,rear_right_ankle,wheel,command_wheel_integral_error_percent,7.66365612678008e-11,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_039_20260902_clean_v010,P13,rear_right_ankle,wheel,actual_wheel_integral_error_percent,0.8294030387971781,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_043_20260902_clean_v010,P01,rear_left_hip,servo,command_endpoint_error_percent,0.0,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_043_20260902_clean_v010,P01,rear_left_hip,servo,actual_endpoint_error_percent,0.0002270674591143427,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_043_20260902_clean_v010,P01,rear_left_hip,servo,command_delta_error_percent,0.0,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_043_20260902_clean_v010,P01,rear_left_hip,servo,actual_delta_error_percent,0.16958809922057566,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_043_20260902_clean_v010,P01,rear_left_hip,servo,duration_error_percent,1.82098892079225e-12,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_043_20260902_clean_v010,P01,rear_left_hip,servo,command_average_velocity_error_percent,1.545430450278218e-12,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_043_20260902_clean_v010,P01,rear_left_hip,servo,measured_average_velocity_error_percent,0.6710921163525798,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_043_20260902_clean_v010,P01,rear_left_hip,servo,command_peak_velocity_error_percent,3.600083194517841e-13,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_043_20260902_clean_v010,P01,rear_left_hip,servo,measured_peak_velocity_error_percent,0.05156032481585553,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_043_20260902_clean_v010,P01,rear_left_hip,servo,trajectory_rmse_percent,0.16545416503777835,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_043_20260902_clean_v010,P01,front_left_ankle,wheel,duration_error_percent,1.82098892079225e-12,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_043_20260902_clean_v010,P01,front_left_ankle,wheel,command_average_velocity_error_percent,1.3286431901227178e-12,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_043_20260902_clean_v010,P01,front_left_ankle,wheel,measured_average_velocity_error_percent,0.11486139789004236,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_043_20260902_clean_v010,P01,front_left_ankle,wheel,command_peak_velocity_error_percent,0.0,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_043_20260902_clean_v010,P01,front_left_ankle,wheel,measured_peak_velocity_error_percent,3.345216791165559,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_043_20260902_clean_v010,P01,front_left_ankle,wheel,command_wheel_integral_error_percent,3.15898510099535e-12,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_043_20260902_clean_v010,P01,front_left_ankle,wheel,actual_wheel_integral_error_percent,0.2200239756719921,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_043_20260902_clean_v010,P01,front_right_ankle,wheel,duration_error_percent,1.82098892079225e-12,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_043_20260902_clean_v010,P01,front_right_ankle,wheel,command_average_velocity_error_percent,1.3286431901227178e-12,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_043_20260902_clean_v010,P01,front_right_ankle,wheel,measured_average_velocity_error_percent,0.004696512362258236,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_043_20260902_clean_v010,P01,front_right_ankle,wheel,command_peak_velocity_error_percent,0.0,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_043_20260902_clean_v010,P01,front_right_ankle,wheel,measured_peak_velocity_error_percent,0.03177411165863816,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_043_20260902_clean_v010,P01,front_right_ankle,wheel,command_wheel_integral_error_percent,3.15898510099535e-12,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_043_20260902_clean_v010,P01,front_right_ankle,wheel,actual_wheel_integral_error_percent,0.005813707597070396,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_043_20260902_clean_v010,P01,rear_left_ankle,wheel,duration_error_percent,1.82098892079225e-12,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_043_20260902_clean_v010,P01,rear_left_ankle,wheel,command_average_velocity_error_percent,1.3286431901227178e-12,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_043_20260902_clean_v010,P01,rear_left_ankle,wheel,measured_average_velocity_error_percent,0.15766120725747623,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_043_20260902_clean_v010,P01,rear_left_ankle,wheel,command_peak_velocity_error_percent,0.0,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_043_20260902_clean_v010,P01,rear_left_ankle,wheel,measured_peak_velocity_error_percent,0.2452119378512511,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_043_20260902_clean_v010,P01,rear_left_ankle,wheel,command_wheel_integral_error_percent,3.15898510099535e-12,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_043_20260902_clean_v010,P01,rear_left_ankle,wheel,actual_wheel_integral_error_percent,0.21285298785039672,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_043_20260902_clean_v010,P01,rear_right_ankle,wheel,duration_error_percent,1.82098892079225e-12,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_043_20260902_clean_v010,P01,rear_right_ankle,wheel,command_average_velocity_error_percent,1.3286431901227178e-12,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_043_20260902_clean_v010,P01,rear_right_ankle,wheel,measured_average_velocity_error_percent,0.22346308392880876,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_043_20260902_clean_v010,P01,rear_right_ankle,wheel,command_peak_velocity_error_percent,0.0,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_043_20260902_clean_v010,P01,rear_right_ankle,wheel,measured_peak_velocity_error_percent,6.373333749487578,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_043_20260902_clean_v010,P01,rear_right_ankle,wheel,command_wheel_integral_error_percent,3.15898510099535e-12,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_043_20260902_clean_v010,P01,rear_right_ankle,wheel,actual_wheel_integral_error_percent,0.36678645398598075,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_043_20260902_clean_v010,P02,front_right_knee,servo,command_endpoint_error_percent,0.0,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_043_20260902_clean_v010,P02,front_right_knee,servo,actual_endpoint_error_percent,0.6811960451639621,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_043_20260902_clean_v010,P02,front_right_knee,servo,command_delta_error_percent,0.0,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_043_20260902_clean_v010,P02,front_right_knee,servo,actual_delta_error_percent,0.6865636935718967,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_043_20260902_clean_v010,P02,front_right_knee,servo,duration_error_percent,4.9484226240438175e-12,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_043_20260902_clean_v010,P02,front_right_knee,servo,command_average_velocity_error_percent,4.9557388774434566e-12,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_043_20260902_clean_v010,P02,front_right_knee,servo,measured_average_velocity_error_percent,0.005050394485141519,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_043_20260902_clean_v010,P02,front_right_knee,servo,command_peak_velocity_error_percent,5.6843418860808015e-12,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_043_20260902_clean_v010,P02,front_right_knee,servo,measured_peak_velocity_error_percent,0.010260693785264386,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_043_20260902_clean_v010,P02,front_right_knee,servo,trajectory_rmse_percent,1.0581377477323264,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_043_20260902_clean_v010,P03,front_left_knee,servo,command_endpoint_error_percent,0.0,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_043_20260902_clean_v010,P03,front_left_knee,servo,actual_endpoint_error_percent,0.5597175980980782,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_043_20260902_clean_v010,P03,front_left_knee,servo,command_delta_error_percent,0.0,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_043_20260902_clean_v010,P03,front_left_knee,servo,actual_delta_error_percent,0.5126831228749407,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_043_20260902_clean_v010,P03,front_left_knee,servo,duration_error_percent,5.625129991434446e-12,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_043_20260902_clean_v010,P03,front_left_knee,servo,command_average_velocity_error_percent,5.622285751952963e-12,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_043_20260902_clean_v010,P03,front_left_knee,servo,measured_average_velocity_error_percent,1.7705302896970998,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_043_20260902_clean_v010,P03,front_left_knee,servo,command_peak_velocity_error_percent,5.6843418860808015e-12,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_043_20260902_clean_v010,P03,front_left_knee,servo,measured_peak_velocity_error_percent,1.9149159292816853,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_043_20260902_clean_v010,P03,front_left_knee,servo,trajectory_rmse_percent,0.8869900593000872,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_043_20260902_clean_v010,P03,rear_left_hip,servo,command_endpoint_error_percent,0.0,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_043_20260902_clean_v010,P03,rear_left_hip,servo,actual_endpoint_error_percent,3.0529756253534477,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_043_20260902_clean_v010,P03,rear_left_hip,servo,command_delta_error_percent,0.0,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_043_20260902_clean_v010,P03,rear_left_hip,servo,actual_delta_error_percent,3.035849180867438,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_043_20260902_clean_v010,P03,rear_left_hip,servo,duration_error_percent,5.625129991434446e-12,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_043_20260902_clean_v010,P03,rear_left_hip,servo,command_average_velocity_error_percent,5.6207111933258465e-12,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_043_20260902_clean_v010,P03,rear_left_hip,servo,measured_average_velocity_error_percent,8.170260795485724,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_043_20260902_clean_v010,P03,rear_left_hip,servo,command_peak_velocity_error_percent,5.6843418860808015e-12,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_043_20260902_clean_v010,P03,rear_left_hip,servo,measured_peak_velocity_error_percent,6.612552133586482,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_043_20260902_clean_v010,P03,rear_left_hip,servo,trajectory_rmse_percent,1.713774588381896,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_043_20260902_clean_v010,P03,front_left_ankle,wheel,duration_error_percent,5.625129991434446e-12,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_043_20260902_clean_v010,P03,front_left_ankle,wheel,command_average_velocity_error_percent,7.026728003956686e-14,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_043_20260902_clean_v010,P03,front_left_ankle,wheel,measured_average_velocity_error_percent,0.6281527712938126,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_043_20260902_clean_v010,P03,front_left_ankle,wheel,command_peak_velocity_error_percent,0.0,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_043_20260902_clean_v010,P03,front_left_ankle,wheel,measured_peak_velocity_error_percent,14.445086161370671,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_043_20260902_clean_v010,P03,front_left_ankle,wheel,command_wheel_integral_error_percent,5.562826336466027e-12,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_043_20260902_clean_v010,P03,front_left_ankle,wheel,actual_wheel_integral_error_percent,0.6288863770472835,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_043_20260902_clean_v010,P03,rear_left_ankle,wheel,duration_error_percent,5.625129991434446e-12,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_043_20260902_clean_v010,P03,rear_left_ankle,wheel,command_average_velocity_error_percent,14.900000000000077,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_043_20260902_clean_v010,P03,rear_left_ankle,wheel,measured_average_velocity_error_percent,18.244515044977753,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_043_20260902_clean_v010,P03,rear_left_ankle,wheel,command_peak_velocity_error_percent,14.900000000000004,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_043_20260902_clean_v010,P03,rear_left_ankle,wheel,measured_peak_velocity_error_percent,0.41158593354069145,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_043_20260902_clean_v010,P03,rear_left_ankle,wheel,command_wheel_integral_error_percent,14.89999999999529,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_043_20260902_clean_v010,P03,rear_left_ankle,wheel,actual_wheel_integral_error_percent,13.362475037047743,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_043_20260902_clean_v010,P04,rear_left_hip,servo,command_endpoint_error_percent,0.0,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_043_20260902_clean_v010,P04,rear_left_hip,servo,actual_endpoint_error_percent,0.17446783916468006,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_043_20260902_clean_v010,P04,rear_left_hip,servo,command_delta_error_percent,0.0,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_043_20260902_clean_v010,P04,rear_left_hip,servo,actual_delta_error_percent,5.759855032942618,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_043_20260902_clean_v010,P04,rear_left_hip,servo,duration_error_percent,5.6991448597427944e-12,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_043_20260902_clean_v010,P04,rear_left_hip,servo,command_average_velocity_error_percent,3.770317391627032e-12,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_043_20260902_clean_v010,P04,rear_left_hip,servo,measured_average_velocity_error_percent,8.914628727601238,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_043_20260902_clean_v010,P04,rear_left_hip,servo,command_peak_velocity_error_percent,5.6843418860808015e-12,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_043_20260902_clean_v010,P04,rear_left_hip,servo,measured_peak_velocity_error_percent,10.119260929460237,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_043_20260902_clean_v010,P04,rear_left_hip,servo,trajectory_rmse_percent,4.50735691578392,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_043_20260902_clean_v010,P04,front_left_ankle,wheel,duration_error_percent,5.6991448597427944e-12,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_043_20260902_clean_v010,P04,front_left_ankle,wheel,command_average_velocity_error_percent,2.422304781000341e-13,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_043_20260902_clean_v010,P04,front_left_ankle,wheel,measured_average_velocity_error_percent,0.42958795965651825,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_043_20260902_clean_v010,P04,front_left_ankle,wheel,command_peak_velocity_error_percent,0.0,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_043_20260902_clean_v010,P04,front_left_ankle,wheel,measured_peak_velocity_error_percent,7.601253493407302,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_043_20260902_clean_v010,P04,front_left_ankle,wheel,command_wheel_integral_error_percent,5.938011025647008e-12,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_043_20260902_clean_v010,P04,front_left_ankle,wheel,actual_wheel_integral_error_percent,0.31857569301646965,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_043_20260902_clean_v010,P04,front_right_ankle,wheel,duration_error_percent,5.6991448597427944e-12,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_043_20260902_clean_v010,P04,front_right_ankle,wheel,command_average_velocity_error_percent,2.422304781000341e-13,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_043_20260902_clean_v010,P04,front_right_ankle,wheel,measured_average_velocity_error_percent,0.08029849733048401,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_043_20260902_clean_v010,P04,front_right_ankle,wheel,command_peak_velocity_error_percent,0.0,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_043_20260902_clean_v010,P04,front_right_ankle,wheel,measured_peak_velocity_error_percent,24.26166407085502,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_043_20260902_clean_v010,P04,front_right_ankle,wheel,command_wheel_integral_error_percent,5.938011025647008e-12,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_043_20260902_clean_v010,P04,front_right_ankle,wheel,actual_wheel_integral_error_percent,0.30817927590017,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_043_20260902_clean_v010,P04,rear_left_ankle,wheel,duration_error_percent,5.6991448597427944e-12,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_043_20260902_clean_v010,P04,rear_left_ankle,wheel,command_average_velocity_error_percent,2.422304781000341e-13,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_043_20260902_clean_v010,P04,rear_left_ankle,wheel,measured_average_velocity_error_percent,0.08193004122364549,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_043_20260902_clean_v010,P04,rear_left_ankle,wheel,command_peak_velocity_error_percent,0.0,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_043_20260902_clean_v010,P04,rear_left_ankle,wheel,measured_peak_velocity_error_percent,0.12192850597802711,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_043_20260902_clean_v010,P04,rear_left_ankle,wheel,command_wheel_integral_error_percent,5.938011025647008e-12,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_043_20260902_clean_v010,P04,rear_left_ankle,wheel,actual_wheel_integral_error_percent,0.11184002002057761,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_043_20260902_clean_v010,P04,rear_right_ankle,wheel,duration_error_percent,5.6991448597427944e-12,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_043_20260902_clean_v010,P04,rear_right_ankle,wheel,command_average_velocity_error_percent,2.422304781000341e-13,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_043_20260902_clean_v010,P04,rear_right_ankle,wheel,measured_average_velocity_error_percent,0.0059499567672346805,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_043_20260902_clean_v010,P04,rear_right_ankle,wheel,command_peak_velocity_error_percent,0.0,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_043_20260902_clean_v010,P04,rear_right_ankle,wheel,measured_peak_velocity_error_percent,20.339170292899542,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_043_20260902_clean_v010,P04,rear_right_ankle,wheel,command_wheel_integral_error_percent,5.938011025647008e-12,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_043_20260902_clean_v010,P04,rear_right_ankle,wheel,actual_wheel_integral_error_percent,0.40466802524457035,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_043_20260902_clean_v010,P05,front_left_hip,servo,command_endpoint_error_percent,0.0,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_043_20260902_clean_v010,P05,front_left_hip,servo,actual_endpoint_error_percent,1.619428865119014,True,,False,raw observation/full12 ledgers vs immutable v010 contract
